BlackRock Advantage Large Cap Value Fund Class K (MLVKX),MLVKX,MF,Large Value,3.0,4.0,3.0,3.0,40.28,11.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.78,3.94,19.83,0.49,0.61,19.84,16.17,15.3,0.62,0.8,0.7,0.97,98.11,0.92,NA,NA,NA
MFS Value Fund Class R6 (MEIKX),MEIKX,MF,Large Value,4.0,3.0,4.0,4.0,34.24,12.53,10.9,12.67,11.54,-0.05,16.57,35.95,10.68,-0.42,14.25,17.86,-9.78,30.18,4.03,17.59,0.47,0.47,18.66,15.21,13.93,0.7,0.75,0.85,1.74,90.79,7.48,NA,NA,NA
Goldman Sachs Large Cap Value Insights Fund Class R6 (GCVUX),GCVUX,MF,Large Value,2.0,3.0,3.0,3.0,37.16,8.79,NA,NA,NA,NA,NA,NA,NA,NA,14.94,19.47,-8.8,21.07,1.44,19.45,0.55,0.66,20.79,16.8,14.99,0.49,0.7,0.77,NA,98.42,1.58,NA,NA,NA
Vanguard Value Index Fund ETF Shares (VTV),VTV,ETF ,Large Value,3.0,4.0,4.0,4.0,41.44,12.82,13.03,12.27,14.45,1.16,15.19,33.03,13.19,-0.89,16.88,17.12,-5.39,25.85,2.23,18.5,NA,NA,19.04,15.48,13.78,0.67,0.8,0.87,0.03,99.18,0.78,NA,NA,NA
iShares Russell Top 200 Value ETF (IWX),IWX,ETF ,Large Value,3.0,3.0,3.0,3.0,38.85,12.27,11.7,11.3,11.46,0.9,16.75,31.79,12.66,-3.58,15.91,13.58,-6.4,26.14,1.48,17.1,NA,NA,18.73,15.27,13.88,0.65,0.73,0.8,0.27,98.85,0.87,NA,NA,NA
Schwab U.S. Large-Cap Value ETF (SCHV),SCHV,ETF ,Large Value,3.0,3.0,4.0,4.0,40.44,12.18,12.02,11.77,14.88,3.6,15.05,30.98,10.96,-1.09,16.43,16.52,-7.24,26.04,2.62,17.54,NA,NA,19.33,15.58,13.71,0.63,0.74,0.84,0.07,98.79,1.15,NA,NA,NA
Vanguard S&P 500 Value Index Fund ETF Shares (VOOV),VOOV,ETF ,Large Value,3.0,3.0,4.0,4.0,39.53,13.01,12.4,11.7,NA,-0.7,17.57,31.79,12.17,-3.22,17.19,15.22,-9.08,31.82,1.26,17.65,NA,NA,19.72,16.08,14.39,0.66,0.74,0.8,0.1,98.37,1.53,NA,NA,NA
AdvisorShares DoubleLine Value Equity ETF (DBLV),DBLV,ETF ,Large Value,3.0,3.0,N/A,3.0,45.74,13.16,12.67,NA,NA,NA,15.5,42.41,14.89,-1.49,18.94,12.72,-15.78,28.07,8.85,17.89,NA,NA,20.22,16.74,NA,0.66,0.73,NA,3.42,88.95,7.62,NA,NA,NA
Invesco Dynamic Large Cap Value ETF (PWV),PWV,ETF ,Large Value,3.0,2.0,3.0,3.0,35.34,10.36,10.11,10.82,13.45,6.27,16.17,32.66,12.26,-4.68,18.68,17.0,-13.93,29.75,-3.65,16.23,NA,NA,19.36,15.92,13.95,0.54,0.61,0.76,-0.01,97.07,2.94,NA,NA,NA
Invesco Dividend Achievers ETF (PFM),PFM,ETF ,Large Value,5.0,4.0,4.0,4.0,30.99,14.61,12.26,11.67,14.89,9.0,10.83,25.63,11.13,-3.13,14.64,17.35,-4.4,26.79,9.54,13.98,NA,NA,16.16,13.3,11.71,0.85,0.85,0.95,0.05,99.46,0.49,NA,NA,NA
