MFS Massachusetts Investors Growth Stock Fund Class R6 (MIGNX),MIGNX,MF,Large Growth,3.0,3.0,3.0,3.0,37.08,23.48,18.14,NA,NA,NA,NA,30.63,11.89,0.32,6.51,29.13,1.1,40.35,22.84,17.83,0.37,0.37,17.79,14.59,13.64,1.19,1.31,1.12,-1.2,91.88,9.32,NA,NA,NA
Invesco Dynamic Large Cap Growth ETF (PWB),PWB,ETF ,Large Growth,2.0,3.0,4.0,3.0,36.04,18.9,19.71,16.5,14.08,0.09,18.64,37.33,13.5,7.78,2.93,30.55,1.06,24.75,31.72,12.8,NA,NA,17.61,14.49,13.59,1.0,1.24,1.15,NA,98.69,1.31,NA,NA,NA
Invesco S&P 500 Pure Growth ETF (RPG),RPG,ETF ,Large Growth,2.0,2.0,3.0,3.0,42.48,17.77,18.52,15.19,27.11,0.36,15.02,43.29,13.88,2.33,3.88,26.28,-4.59,28.52,29.24,18.83,NA,NA,21.31,17.27,15.82,0.82,1.01,0.94,NA,NA,NA,NA,NA,NA
First Trust NASDAQ-100 Equal Weighted Index Fund (QQEW),QQEW,ETF ,Large Growth,3.0,3.0,3.0,3.0,40.88,23.4,22.37,16.73,21.23,-2.77,14.86,39.96,19.12,2.22,7.02,26.0,-5.16,35.79,37.35,13.02,NA,NA,19.95,16.4,15.77,1.1,1.24,1.02,0.06,90.63,9.31,NA,NA,NA
First Trust NASDAQ-100 Ex-Technology Sector Index Fund (QQXT),QQXT,ETF ,Large Growth,2.0,1.0,2.0,2.0,37.75,20.2,17.72,14.4,20.62,-1.08,20.31,41.25,15.35,4.74,-2.13,20.4,-5.58,28.35,36.49,10.53,NA,NA,19.24,16.14,15.24,1.0,1.02,0.92,0.11,92.64,7.24,NA,NA,NA
Calvert Equity Fund Class I (CEYIX),CEYIX,MF,Large Growth,4.0,3.0,3.0,3.0,34.39,24.99,18.14,16.12,17.86,-1.7,16.14,31.17,11.57,4.19,2.71,26.24,5.42,36.83,24.59,18.66,0.69,0.69,15.97,13.17,12.79,1.36,1.44,1.14,1.68,95.33,2.69,0.22,NA,0.08
William Blair Growth Fund Class I (BGFIX),BGFIX,MF,Large Growth,4.0,3.0,3.0,3.0,38.31,24.39,18.13,16.52,14.36,-1.6,16.03,35.43,6.96,5.69,-0.69,24.64,5.42,32.32,36.35,16.5,0.93,0.93,18.5,15.08,14.46,1.19,1.33,1.06,1.54,95.73,2.74,NA,NA,NA
GuideStone Funds Growth Equity Fund Institutional Class (GGEYX),GGEYX,MF,Large Growth,3.0,3.0,3.0,3.0,34.0,23.7,18.33,17.1,19.12,-1.26,17.39,34.83,10.12,5.67,-0.97,32.43,1.22,34.79,35.75,14.87,0.7,0.7,19.2,15.96,15.16,1.14,1.32,1.06,3.55,88.26,8.19,NA,NA,NA
Federated Hermes MDT Large Cap Growth Fund Institutional Shares (QILGX),QILGX,MF,Large Growth,3.0,4.0,3.0,3.0,37.37,24.61,18.42,16.65,12.6,-0.4,14.88,38.85,12.5,-3.8,6.59,25.32,1.74,32.01,38.32,17.65,0.75,1.16,20.13,16.45,15.25,1.1,1.31,1.01,2.0,98.0,NA,NA,NA,NA
Columbia Disciplined Growth Fund Institutional 3 Class (CGQYX),CGQYX,MF,Large Growth,2.0,3.0,3.0,3.0,36.6,20.43,17.14,NA,NA,NA,NA,NA,NA,NA,5.48,29.69,-3.63,28.73,28.92,17.88,0.75,0.81,19.35,15.77,14.52,0.98,1.2,1.07,-0.43,100.42,0.01,NA,NA,NA
