T. Rowe Price Mid-Cap Growth Fund I Class (RPTIX),RPTIX,MF,Mid-Cap Growth,3.0,3.0,4.0,3.0,33.97,18.57,NA,NA,NA,NA,NA,NA,NA,NA,6.45,25.02,-1.91,31.68,24.32,12.11,0.61,0.61,20.49,16.56,15.1,0.89,1.03,0.97,2.18,90.42,5.39,NA,NA,2.0
Nationwide Geneva Mid Cap Growth Fund Class R6 (NWKAX),NWKAX,MF,Mid-Cap Growth,3.0,3.0,3.0,3.0,44.85,21.55,15.16,NA,NA,NA,NA,NA,5.04,3.61,2.62,23.46,-2.68,30.55,31.56,17.78,0.74,0.74,20.8,16.97,15.28,0.93,1.01,0.86,0.84,99.16,NA,NA,NA,NA
William Blair Mid Cap Growth Fund Class I (WCGIX),WCGIX,MF,Mid-Cap Growth,2.0,2.0,2.0,2.0,29.4,17.2,12.96,12.49,24.31,1.86,11.3,29.04,7.87,NA,0.48,21.18,-0.86,36.17,27.21,5.73,0.95,1.29,20.52,16.28,15.0,0.8,0.97,0.78,3.71,92.39,3.9,NA,NA,NA
Federated Hermes Kaufmann Fund Institutional Shares (KAUIX),KAUIX,MF,Mid-Cap Growth,3.0,3.0,3.0,3.0,15.1,17.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.52,3.94,33.88,29.07,4.33,1.52,1.55,19.9,16.5,16.6,0.87,1.14,0.88,1.1,77.9,19.74,NA,NA,1.27
Neuberger Berman Mid Cap Growth Fund Institutional Class (NBMLX),NBMLX,MF,Mid-Cap Growth,3.0,4.0,3.0,3.0,37.54,22.26,15.24,15.21,28.25,1.67,12.58,32.17,7.98,1.54,5.0,25.47,-5.78,33.8,39.71,12.43,0.7,0.7,22.16,18.01,16.0,0.95,1.1,0.89,2.32,94.53,3.16,NA,NA,NA
Goldman Sachs Growth Opportunities Fund Class R6 (GGOUX),GGOUX,MF,Mid-Cap Growth,4.0,3.0,4.0,3.0,33.44,23.82,NA,NA,NA,NA,NA,NA,NA,NA,1.49,27.24,-4.97,34.8,44.74,8.59,0.89,1.01,20.4,16.5,15.67,1.09,1.12,0.92,1.34,96.07,2.59,NA,NA,NA
Buffalo Mid Cap Fund Institutional Class (BUIMX),BUIMX,NA,Mid-Cap Growth,N/A,N/A,N/A,N/A,37.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.42,12.82,0.9,0.9,19.89,16.17,15.72,1.01,1.05,0.77,0.53,98.91,0.56,NA,NA,NA
PRINCIPAL MIDCAP FUND Class R-6 (PMAQX),PMAQX,MF,Mid-Cap Growth,3.0,3.0,4.0,3.0,38.15,21.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,-6.62,43.08,18.38,17.8,0.6,0.6,21.93,17.64,15.48,0.9,1.01,0.98,0.05,90.47,9.49,NA,NA,NA
Federated Hermes MDT Mid Cap Growth Fund Class R6 Shares (FGSKX),FGSKX,MF,Mid-Cap Growth,3.0,4.0,3.0,3.0,40.94,21.86,16.88,16.2,18.3,-4.07,6.17,39.53,13.06,-5.39,9.67,24.72,-3.03,28.35,35.81,20.17,0.84,0.95,22.86,18.65,16.75,0.88,1.11,0.82,2.05,97.95,NA,NA,NA,NA
Vanguard Extended Market Index Fund ETF Shares (VXF),VXF,ETF ,Mid-Cap Growth,2.0,2.0,2.0,2.0,61.55,18.6,18.8,14.02,27.55,-3.61,18.48,38.37,7.55,-3.26,16.16,18.1,-9.37,28.04,32.19,14.81,NA,NA,25.32,20.29,18.04,0.76,0.9,0.79,NA,98.25,1.75,NA,NA,NA
